mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
4.940755535874158e-05,0.004843077413757882,0.0958,0.8999999999999974,9.58,9.58,0.09372488653377957,0.012769532055246342,6.0785903290623996e-05,0.004873729341292249,0.065,0.9000000000000028,6.5,6.5,0.7639861804861805,0.023970315398886822
9.456526533287507e-05,0.005333191007871488,0.1008,0.9000000000000002,10.08,10.08,0.1028460463635146,0.0125417439703154,8.508720674581648e-05,0.005320280589862516,0.0642,0.900000000000004,6.42,6.42,0.745538407244929,0.02361574933003504
9.092316536558416e-05,0.005499268414922998,0.0983,0.8999999999999999,9.83,9.83,0.1023317365918953,0.012765409193980622,0.00012211563314667154,0.006924706281368638,0.064,0.8999999999999974,6.4,6.4,0.7426351269989041,0.02428983714698
6.874562692068646e-05,0.00497114782364472,0.0969,0.9000000000000001,9.69,9.69,0.09843024338033457,0.012793238507524222,4.870926438586071e-05,0.00444584183082501,0.0632,0.9000000000000052,6.32,6.32,0.7427178954889953,0.02530406101834675
6.47888693296885e-05,0.005219464336125509,0.1029,0.9000000000000015,10.29,10.29,0.10278135821999868,0.012292310863739435,6.942506250517144e-05,0.005575708466423259,0.0618,0.9000000000000021,6.18,6.18,0.7329397269397269,0.026075036075036088
5.575923991667541e-05,0.0045738813389369125,0.0977,0.9000000000000009,9.77,9.77,0.09967546166522423,0.012887033601319313,6.106934365924885e-05,0.004701226875875493,0.061,0.9000000000000012,6.1,6.1,0.7475559897618722,0.026707895279323855
8.031615083208481e-05,0.006205437516475993,0.1021,0.8999999999999981,10.21,10.21,0.10798793255969236,0.012293341579055865,9.63245130844559e-05,0.006695113128023888,0.0654,0.9000000000000004,6.54,6.54,0.7629982569889691,0.024186765615337037
5.892985995020805e-05,0.0046075190077551256,0.0978,0.9000000000000007,9.78,9.78,0.09987253961653889,0.012721088435374148,4.41700106926338e-05,0.004280519125940055,0.0644,0.8999999999999998,6.44,6.44,0.7640284922336007,0.02506081220366934
6.549190713110962e-05,0.005409163996892039,0.1029,0.9000000000000001,10.29,10.29,0.10300833800239147,0.012239744382601525,5.4729859426810185e-05,0.005001952120966466,0.0626,0.9,6.26,6.26,0.7518916782279953,0.02529581529581528
5.562751764734501e-05,0.004696111253817482,0.1002,0.8999999999999997,10.02,10.02,0.10009621301395474,0.012528344671201811,5.531703766516896e-05,0.004396364438164152,0.0624,0.9000000000000044,6.24,6.24,0.7645689636450506,0.024998969284683564
8.442584618225275e-05,0.005535958857282562,0.0997,0.8999999999999991,9.97,9.97,0.10553529014797224,0.012608740465883325,8.450907748855275e-05,0.005571835796114087,0.0614,0.8999999999999934,6.14,6.14,0.7433294372294372,0.024887652030509185
6.691327859348053e-05,0.005123314059228481,0.0986,0.9000000000000004,9.86,9.86,0.10140970408876365,0.012644815501958357,7.151524853805309e-05,0.0050536333196006785,0.0636,0.9000000000000032,6.36,6.36,0.7462164287530421,0.02385075242218099
5.855398857225829e-05,0.004849757711789674,0.0987,0.900000000000001,9.87,9.87,0.09585434875638896,0.012722119150690579,8.759443393538357e-05,0.005715974905929412,0.0638,0.9000000000000022,6.38,6.38,0.7491732932642208,0.02359925788497217
0.000121291021086709,0.006775653756795057,0.105,0.9000000000000009,10.5,10.5,0.11134890893152896,0.012319109461966604,0.0001301412817757177,0.007138777133552135,0.0658,0.9000000000000032,6.58,6.58,0.7766477011120974,0.02456194599051741
4.687137920362991e-05,0.004124662541983983,0.1014,0.9000000000000019,10.14,10.14,0.10583348450148153,0.012379921665635951,7.400764418214228e-05,0.005551238392043854,0.0652,0.9000000000000027,6.52,6.52,0.7626904875310448,0.024234178519892804
6.967155091208505e-05,0.005213238012279861,0.1019,0.9000000000000012,10.19,10.19,0.1017528532871267,0.01237682951968666,4.289829209095936e-05,0.004082312119428872,0.0644,0.8999999999999961,6.44,6.44,0.7631949994449994,0.02468357039785611
5.66880705668479e-05,0.004688349825527927,0.0972,0.9000000000000008,9.72,9.72,0.10371011323038522,0.012787054215625643,6.001031651332943e-05,0.004759427241371066,0.0656,0.9000000000000059,6.56,6.56,0.7669727530923183,0.023015873015873014
9.712984434272868e-05,0.006195022976288604,0.0971,0.8999999999999988,9.71,9.71,0.10260153408880894,0.012857142857142855,8.683210430037572e-05,0.005653859021786918,0.0666,0.8999999999999966,6.66,6.66,0.7472743461217145,0.022855081426509997
5.911213068962022e-05,0.0046550497530068275,0.0958,0.8999999999999997,9.58,9.58,0.09395109869931742,0.012867450010307155,5.222261323622059e-05,0.00512670085392608,0.067,0.9000000000000005,6.7,6.7,0.7530692085057074,0.02175633889919604
7.401390356947628e-05,0.005553700995876141,0.1024,0.9000000000000001,10.24,10.24,0.10080862369334184,0.012296433725005152,7.039934950327874e-05,0.0055640693294516765,0.0676,0.9000000000000044,6.76,6.76,0.7487682962548287,0.022954030096887235
0.00010124926112157767,0.005915301973084358,0.0997,0.9000000000000001,9.97,9.97,0.10249272711668951,0.012558235415378271,8.714470054816508e-05,0.005983356430595377,0.0682,0.9000000000000028,6.82,6.82,0.7570393445563723,0.02305710162853019
6.78452636101167e-05,0.005176742895817582,0.0992,0.8999999999999997,9.92,9.92,0.10107501236077043,0.012525252525252526,6.536699837492857e-05,0.005285839809761415,0.067,0.900000000000001,6.7,6.7,0.7616891358555445,0.025444238301381157
8.194303064437301e-05,0.005907135290322535,0.0992,0.8999999999999999,9.92,9.92,0.09687143983532827,0.012625231910946196,0.00010607113218587209,0.006645953202807605,0.0648,0.8999999999999969,6.48,6.48,0.7648832058109553,0.023294166151309
5.463159003669936e-05,0.004621795314884464,0.1052,0.900000000000002,10.52,10.52,0.10374488036792405,0.012159348587920015,7.203483034112295e-05,0.005559669959766385,0.0636,0.9000000000000027,6.36,6.36,0.7675258642958872,0.023564213564213565
9.121672089127384e-05,0.005846406307026548,0.0999,0.9000000000000004,9.99,9.99,0.10043021920640745,0.012596371882086172,8.499215781770976e-05,0.0056210423812412345,0.0658,0.9000000000000024,6.58,6.58,0.7699700715521149,0.022341785198928064
